ligand	ligand_lfc	receptor	receptor_expression	ligand_cell_source	receptor_cell_target
TNF	0.6876893465706999	INSR	4.363092153543594	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	SPHK1	2.206924606557427	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	CD83	10.051628590999584	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	PIGR	2.141906619980243	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	GPR160	7.281884405640875	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	RIPK1	2.4472876396642613	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	AKT1	3.4256419180399145	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	TRADD	6.7295936298029755	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	NR3C1	7.44568185710774	imm_enterocyte_2	GC_Bcell
TNF	0.6876893465706999	PPARG	5.3744032459187405	imm_enterocyte_2	GC_Bcell
ICAM1	0.796751536938777	ITGAL	4.621534767971106	imm_enterocyte_2	GC_Bcell
ICAM1	0.796751536938777	CAV1	3.75501783058965	imm_enterocyte_2	GC_Bcell
ICAM1	0.796751536938777	IL2RG	8.165622463295161	imm_enterocyte_2	GC_Bcell
CXCL10	0.8815891538471	CXCR4	11.84020145613634	imm_enterocyte_2	GC_Bcell
CXCL10	0.8815891538471	CCR2	3.037335326913353	imm_enterocyte_2	GC_Bcell
CXCL10	0.8815891538471	CCR10	5.426688882517086	imm_enterocyte_2	GC_Bcell
CXCL10	0.8815891538471	CXCR5	8.084149003889141	imm_enterocyte_2	GC_Bcell
CXCL3	0.99787861283395	CXCR4	11.84020145613634	imm_enterocyte_2	GC_Bcell
CXCL3	0.99787861283395	CCR2	3.037335326913353	imm_enterocyte_2	GC_Bcell
CXCL3	0.99787861283395	CCR10	5.426688882517086	imm_enterocyte_2	GC_Bcell
CXCL3	0.99787861283395	CXCR5	8.084149003889141	imm_enterocyte_2	GC_Bcell
CXCL2	1.12293983854982	CXCR4	11.84020145613634	imm_enterocyte_2	GC_Bcell
CXCL2	1.12293983854982	CCR2	3.037335326913353	imm_enterocyte_2	GC_Bcell
CXCL2	1.12293983854982	CCR10	5.426688882517086	imm_enterocyte_2	GC_Bcell
CXCL2	1.12293983854982	CXCR5	8.084149003889141	imm_enterocyte_2	GC_Bcell
HLA-B	-1.0788958295267401	CANX	6.8114602398791275	imm_enterocyte_2	ILC
HLA-B	-1.0788958295267401	CD3G	5.966265678337809	imm_enterocyte_2	ILC
HLA-B	-1.0788958295267401	CD3D	10.113552004703273	imm_enterocyte_2	ILC
HLA-B	-1.0788958295267401	KLRC1	6.643741330238732	imm_enterocyte_2	ILC
ANXA1	-1.0152764926848001	CCR10	5.42883887691993	imm_enterocyte_2	ILC
HLA-C	-1.00085337298396	CD3G	5.966265678337809	imm_enterocyte_2	ILC
HLA-C	-1.00085337298396	CD3D	10.113552004703273	imm_enterocyte_2	ILC
HLA-C	-1.00085337298396	KLRC1	6.643741330238732	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	IL2RG	11.396074349475915	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	PDIA3	9.855477359436366	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	CD3G	5.966265678337809	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	CD3D	10.113552004703273	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	KLRC1	6.643741330238732	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	IL2RA	6.69672896340497	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	CD247	7.576600407952059	imm_enterocyte_2	ILC
B2M	-0.9833829106127561	IL2RB	8.391348440117929	imm_enterocyte_2	ILC
SLPI	-0.9438374924250391	PLSCR1	7.656624974579234	imm_enterocyte_2	ILC
CD55	-0.9243024792025821	CD97	8.839598037619783	imm_enterocyte_2	ILC
CD55	-0.9243024792025821	AKT1	5.327846220489301	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	IL2RA	6.69672896340497	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	APLP2	6.560128595320744	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	CD3G	5.966265678337809	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	CD3D	10.113552004703273	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	KLRC1	6.643741330238732	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	IL2RG	11.396074349475915	imm_enterocyte_2	ILC
HLA-A	-0.858063830719752	IL2RB	8.391348440117929	imm_enterocyte_2	ILC
AREG	-0.8178531890780029	AATK	2.847387682367178	imm_enterocyte_2	ILC
AREG	-0.8178531890780029	LTK	4.099149305099791	imm_enterocyte_2	ILC
AREG	-0.8178531890780029	PDGFRA	2.76439165185033	imm_enterocyte_2	ILC
AREG	-0.8178531890780029	TIE1	6.665201041848538	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	PRNP	8.89997251223605	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	ITGA5	5.7551918808012354	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	ITGA10	4.818308850163941	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	ITGB1	8.110676996691868	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	CD151	8.465795217669152	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	AKT1	5.327846220489301	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	ITGB7	9.2469803670404	imm_enterocyte_2	ILC
LAMC2	-0.8064070116479058	ITGA4	5.605913095101779	imm_enterocyte_2	ILC
TIMP2	-0.6983938361513	ITGB1	8.110676996691868	imm_enterocyte_2	ILC
PSAP	-0.691217386163891	LRP1	5.110140532730329	imm_enterocyte_2	ILC
PSAP	-0.691217386163891	SORT1	4.752985755112105	imm_enterocyte_2	ILC
LGALS3BP	-0.646684863097033	ITGB1	8.110676996691868	imm_enterocyte_2	ILC
LGALS3BP	-0.646684863097033	VANGL1	4.638001498165098	imm_enterocyte_2	ILC
APP	-0.6208769543202141	LRP1	5.110140532730329	imm_enterocyte_2	ILC
APP	-0.6208769543202141	CD74	12.274783625297234	imm_enterocyte_2	ILC
APP	-0.6208769543202141	NCSTN	5.83784578970563	imm_enterocyte_2	ILC
APP	-0.6208769543202141	SLC45A3	3.307964348042512	imm_enterocyte_2	ILC
APP	-0.6208769543202141	CAV1	5.284839213169321	imm_enterocyte_2	ILC
CD47	-0.603832683792848	SIRPG	7.3982035342345895	imm_enterocyte_2	ILC
ADAM9	-0.593411955030917	ITGB1	8.110676996691868	imm_enterocyte_2	ILC
HSP90AA1	-0.589962093400626	TGFBR1	5.599958625035664	imm_enterocyte_2	ILC
HSP90AA1	-0.589962093400626	AHR	6.001559228527771	imm_enterocyte_2	ILC
HSP90AA1	-0.589962093400626	AKT1	5.327846220489301	imm_enterocyte_2	ILC
HSP90AA1	-0.589962093400626	TGFBR2	5.51347818322851	imm_enterocyte_2	ILC
HSP90AA1	-0.589962093400626	NR3C1	7.200103757171534	imm_enterocyte_2	ILC
CDH1	-0.574110715146688	ITGAE	7.821029902325236	imm_enterocyte_2	ILC
CDH1	-0.574110715146688	ITGB7	9.2469803670404	imm_enterocyte_2	ILC
CDH1	-0.574110715146688	KLRG1	4.220221793155901	imm_enterocyte_2	ILC
CALM3	-0.571353566056078	AKT1	5.327846220489301	imm_enterocyte_2	ILC
CALM3	-0.571353566056078	KCNQ1	2.847387682367178	imm_enterocyte_2	ILC
CALM1	-0.571348384541439	GLP2R	3.259647611409199	imm_enterocyte_2	ILC
CALM1	-0.571348384541439	PTPRA	4.368310167241147	imm_enterocyte_2	ILC
CALM1	-0.571348384541439	KCNQ1	2.847387682367178	imm_enterocyte_2	ILC
CALM2	-0.570092911158103	KCNQ1	2.847387682367178	imm_enterocyte_2	ILC
HSP90B1	-0.547448368829734	ASGR1	2.7709183351187505	imm_enterocyte_2	ILC
HSP90B1	-0.547448368829734	LRP1	5.110140532730329	imm_enterocyte_2	ILC
HSP90B1	-0.547448368829734	TLR1	5.750711591832258	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	PRNP	8.89997251223605	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	ITGA5	5.7551918808012354	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	ITGA10	4.818308850163941	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	ITGB1	8.110676996691868	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	CD151	8.465795217669152	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	AKT1	5.327846220489301	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	ITGB7	9.2469803670404	imm_enterocyte_2	ILC
LAMB3	-0.547084427856543	ITGA4	5.605913095101779	imm_enterocyte_2	ILC
LRPAP1	-0.535337342408507	LRP1	5.110140532730329	imm_enterocyte_2	ILC
LRPAP1	-0.535337342408507	SORT1	4.752985755112105	imm_enterocyte_2	ILC
LRPAP1	-0.535337342408507	SORL1	6.511824210424035	imm_enterocyte_2	ILC
HLA-E	-0.502919163399287	KLRC1	6.643741330238732	imm_enterocyte_2	ILC
TNF	0.6876893465706999	CD83	11.505107416116756	imm_enterocyte_2	ILC
TNF	0.6876893465706999	AKT1	5.327846220489301	imm_enterocyte_2	ILC
TNF	0.6876893465706999	TRADD	8.105616669376625	imm_enterocyte_2	ILC
TNF	0.6876893465706999	NR3C1	7.200103757171534	imm_enterocyte_2	ILC
ICAM1	0.796751536938777	ITGAL	3.217170728510103	imm_enterocyte_2	ILC
ICAM1	0.796751536938777	ITGAM	5.90768468024275	imm_enterocyte_2	ILC
ICAM1	0.796751536938777	IL2RA	6.69672896340497	imm_enterocyte_2	ILC
ICAM1	0.796751536938777	CAV1	5.284839213169321	imm_enterocyte_2	ILC
ICAM1	0.796751536938777	IL2RG	11.396074349475915	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CXCR4	13.778058972634183	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CCR1	3.5344084360237544	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CCR4	4.716641255558393	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CXCR6	6.674875414171099	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CCR7	6.4825779626696045	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CXCR3	5.452919166473558	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CCR10	5.42883887691993	imm_enterocyte_2	ILC
CXCL10	0.8815891538471	CXCR5	4.631783777614847	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CXCR4	13.778058972634183	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CCR1	3.5344084360237544	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CCR4	4.716641255558393	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CXCR6	6.674875414171099	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CCR7	6.4825779626696045	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CXCR3	5.452919166473558	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CCR10	5.42883887691993	imm_enterocyte_2	ILC
CXCL3	0.99787861283395	CXCR5	4.631783777614847	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CXCR4	13.778058972634183	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CCR1	3.5344084360237544	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CCR4	4.716641255558393	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CXCR6	6.674875414171099	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CCR7	6.4825779626696045	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CXCR3	5.452919166473558	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CCR10	5.42883887691993	imm_enterocyte_2	ILC
CXCL2	1.12293983854982	CXCR5	4.631783777614847	imm_enterocyte_2	ILC
PI3	-1.1310313779724699	PLD2	3.220349838628114	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	KIR3DL2	6.021736197537907	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	KLRC2	8.464402444460022	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	CANX	7.237312369560812	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	KIR2DL3	6.407207230633573	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	CD3G	6.953626672952774	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	CD3D	10.159410017856253	imm_enterocyte_2	NK
HLA-B	-1.0788958295267401	KLRC1	11.100070918119746	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	KIR3DL2	6.021736197537907	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	KLRC2	8.464402444460022	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	LILRA3	1.8746754607985456	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	KIR2DL3	6.407207230633573	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	CD3G	6.953626672952774	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	CD3D	10.159410017856253	imm_enterocyte_2	NK
HLA-C	-1.00085337298396	KLRC1	11.100070918119746	imm_enterocyte_2	NK
B2M	-0.9833829106127561	IL2RG	10.954160844821986	imm_enterocyte_2	NK
B2M	-0.9833829106127561	KIR2DL3	6.407207230633573	imm_enterocyte_2	NK
B2M	-0.9833829106127561	PDIA3	9.983844889290866	imm_enterocyte_2	NK
B2M	-0.9833829106127561	CD3G	6.953626672952774	imm_enterocyte_2	NK
B2M	-0.9833829106127561	CD3D	10.159410017856253	imm_enterocyte_2	NK
B2M	-0.9833829106127561	KLRC1	11.100070918119746	imm_enterocyte_2	NK
B2M	-0.9833829106127561	KLRC2	8.464402444460022	imm_enterocyte_2	NK
B2M	-0.9833829106127561	HFE	3.3119196489670917	imm_enterocyte_2	NK
B2M	-0.9833829106127561	IL2RA	5.416453879900588	imm_enterocyte_2	NK
B2M	-0.9833829106127561	CD247	10.699916250865213	imm_enterocyte_2	NK
B2M	-0.9833829106127561	IL2RB	11.288250505336377	imm_enterocyte_2	NK
IL32	-0.952300403394555	PTGER1	4.643534992144839	imm_enterocyte_2	NK
SLPI	-0.9438374924250391	PLSCR1	7.774599995896886	imm_enterocyte_2	NK
CD55	-0.9243024792025821	CD97	10.207479930747237	imm_enterocyte_2	NK
CD55	-0.9243024792025821	AKT1	5.895402711123919	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	KIR3DL2	6.021736197537907	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	KLRC2	8.464402444460022	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	IL2RA	5.416453879900588	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	APLP2	7.031800745934618	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	KIR2DL3	6.407207230633573	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	CD3G	6.953626672952774	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	CD3D	10.159410017856253	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	KLRC1	11.100070918119746	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	IL2RG	10.954160844821986	imm_enterocyte_2	NK
HLA-A	-0.858063830719752	IL2RB	11.288250505336377	imm_enterocyte_2	NK
AREG	-0.8178531890780029	RYK	3.484154477785171	imm_enterocyte_2	NK
AREG	-0.8178531890780029	PTK7	1.6241154132464535	imm_enterocyte_2	NK
AREG	-0.8178531890780029	TYRO3	3.562616297983114	imm_enterocyte_2	NK
AREG	-0.8178531890780029	PDGFRA	2.8456157088437366	imm_enterocyte_2	NK
AREG	-0.8178531890780029	TIE1	2.688268718568732	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	PRNP	7.601851600900915	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGA9	4.99108270838095	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGA5	4.9456647339275674	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGB1	7.563694958984799	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	CD151	6.685227619247748	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGB4	2.2197821861051708	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGA1	7.00537730314373	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	AKT1	5.895402711123919	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGAV	2.1011986360334136	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGA3	3.7587736360690878	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGB7	8.438632575123549	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGA6	3.484154477785171	imm_enterocyte_2	NK
LAMC2	-0.8064070116479058	ITGA4	8.218066522070185	imm_enterocyte_2	NK
TIMP2	-0.6983938361513	ITGA3	3.7587736360690878	imm_enterocyte_2	NK
TIMP2	-0.6983938361513	ITGB1	7.563694958984799	imm_enterocyte_2	NK
PSAP	-0.691217386163891	SORT1	3.3119196489670917	imm_enterocyte_2	NK
PSAP	-0.691217386163891	CELSR1	3.9885675227703046	imm_enterocyte_2	NK
LGALS3BP	-0.646684863097033	ITGB1	7.563694958984799	imm_enterocyte_2	NK
APP	-0.6208769543202141	CCR5	6.384897204910495	imm_enterocyte_2	NK
APP	-0.6208769543202141	CD74	11.449619402008928	imm_enterocyte_2	NK
APP	-0.6208769543202141	NCSTN	6.420862287500319	imm_enterocyte_2	NK
APP	-0.6208769543202141	FCGR2B	2.821949838603977	imm_enterocyte_2	NK
APP	-0.6208769543202141	CAV1	2.8268972403967147	imm_enterocyte_2	NK
APP	-0.6208769543202141	TNFRSF21	4.533346281528784	imm_enterocyte_2	NK
CD47	-0.603832683792848	SIRPG	4.458751490293188	imm_enterocyte_2	NK
ADAM9	-0.593411955030917	ITGA3	3.7587736360690878	imm_enterocyte_2	NK
ADAM9	-0.593411955030917	ITGB1	7.563694958984799	imm_enterocyte_2	NK
ADAM9	-0.593411955030917	ITGA6	3.484154477785171	imm_enterocyte_2	NK
ADAM9	-0.593411955030917	ITGAV	2.1011986360334136	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	TGFBR1	4.837414657551513	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	RIPK1	3.5294793313473614	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	CFTR	4.176418482401647	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	AHR	5.799238902904335	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	AKT1	5.895402711123919	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	TGFBR2	5.8238069868625875	imm_enterocyte_2	NK
HSP90AA1	-0.589962093400626	NR3C1	7.782424607050881	imm_enterocyte_2	NK
CDH1	-0.574110715146688	ITGAE	8.632684457578538	imm_enterocyte_2	NK
CDH1	-0.574110715146688	ITGB7	8.438632575123549	imm_enterocyte_2	NK
CDH1	-0.574110715146688	KLRG1	7.953066124492939	imm_enterocyte_2	NK
CALM3	-0.571353566056078	KCNQ5	2.82071586557001	imm_enterocyte_2	NK
CALM3	-0.571353566056078	AKT1	5.895402711123919	imm_enterocyte_2	NK
CALM3	-0.571353566056078	MYLK	3.38911526089878	imm_enterocyte_2	NK
CALM1	-0.571348384541439	KCNQ5	2.82071586557001	imm_enterocyte_2	NK
CALM1	-0.571348384541439	PTPRA	6.603737467404766	imm_enterocyte_2	NK
CALM1	-0.571348384541439	VIPR1	3.1623485130555014	imm_enterocyte_2	NK
CALM1	-0.571348384541439	MYLK	3.38911526089878	imm_enterocyte_2	NK
CALM2	-0.570092911158103	KCNQ5	2.82071586557001	imm_enterocyte_2	NK
CALM2	-0.570092911158103	MYLK	3.38911526089878	imm_enterocyte_2	NK
HSP90B1	-0.547448368829734	TLR7	1.8930356906047199	imm_enterocyte_2	NK
HSP90B1	-0.547448368829734	TLR1	4.7041241653158625	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	PRNP	7.601851600900915	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGA9	4.99108270838095	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGA5	4.9456647339275674	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGB1	7.563694958984799	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	CD151	6.685227619247748	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGB4	2.2197821861051708	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGA1	7.00537730314373	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	AKT1	5.895402711123919	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGAV	2.1011986360334136	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGA3	3.7587736360690878	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGB7	8.438632575123549	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGA6	3.484154477785171	imm_enterocyte_2	NK
LAMB3	-0.547084427856543	ITGA4	8.218066522070185	imm_enterocyte_2	NK
LRPAP1	-0.535337342408507	LDLR	3.700652698889858	imm_enterocyte_2	NK
LRPAP1	-0.535337342408507	LRP8	2.231099848723034	imm_enterocyte_2	NK
LRPAP1	-0.535337342408507	SORT1	3.3119196489670917	imm_enterocyte_2	NK
LRPAP1	-0.535337342408507	SORL1	5.913810323396408	imm_enterocyte_2	NK
HLA-E	-0.502919163399287	KIR2DL3	6.407207230633573	imm_enterocyte_2	NK
HLA-E	-0.502919163399287	KLRC1	11.100070918119746	imm_enterocyte_2	NK
HLA-E	-0.502919163399287	KLRC2	8.464402444460022	imm_enterocyte_2	NK
HLA-E	-0.502919163399287	KIR3DL2	6.021736197537907	imm_enterocyte_2	NK
FAS	0.629557174442734	RIPK1	3.5294793313473614	imm_enterocyte_2	NK
TNF	0.6876893465706999	CD83	8.811016885255137	imm_enterocyte_2	NK
TNF	0.6876893465706999	PIGR	4.565365713129845	imm_enterocyte_2	NK
TNF	0.6876893465706999	TNFRSF21	4.533346281528784	imm_enterocyte_2	NK
TNF	0.6876893465706999	GPR160	3.675024752793218	imm_enterocyte_2	NK
TNF	0.6876893465706999	RIPK1	3.5294793313473614	imm_enterocyte_2	NK
TNF	0.6876893465706999	AKT1	5.895402711123919	imm_enterocyte_2	NK
TNF	0.6876893465706999	F2RL1	3.940814933865143	imm_enterocyte_2	NK
TNF	0.6876893465706999	TRADD	6.884886018290477	imm_enterocyte_2	NK
TNF	0.6876893465706999	MYLK	3.38911526089878	imm_enterocyte_2	NK
TNF	0.6876893465706999	NR3C1	7.782424607050881	imm_enterocyte_2	NK
ICAM1	0.796751536938777	ITGAX	4.709499760389258	imm_enterocyte_2	NK
ICAM1	0.796751536938777	ITGAL	6.839582327572069	imm_enterocyte_2	NK
ICAM1	0.796751536938777	ITGAM	5.339682913160637	imm_enterocyte_2	NK
ICAM1	0.796751536938777	IL2RA	5.416453879900588	imm_enterocyte_2	NK
ICAM1	0.796751536938777	CAV1	2.8268972403967147	imm_enterocyte_2	NK
ICAM1	0.796751536938777	IL2RG	10.954160844821986	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CCR5	6.384897204910495	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CXCR4	12.775188537925404	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CCR1	5.632297798204947	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CXCR6	8.424549949721307	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CCR7	5.7981889855018025	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CCR2	3.819890852138026	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CX3CR1	3.6236474725629626	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CXCR3	8.972907587430708	imm_enterocyte_2	NK
CXCL10	0.8815891538471	CCR9	2.2212844742399915	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CCR5	6.384897204910495	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CXCR4	12.775188537925404	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CCR1	5.632297798204947	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CXCR6	8.424549949721307	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CCR7	5.7981889855018025	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CCR2	3.819890852138026	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CX3CR1	3.6236474725629626	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CXCR3	8.972907587430708	imm_enterocyte_2	NK
CXCL3	0.99787861283395	CCR9	2.2212844742399915	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CCR5	6.384897204910495	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CXCR4	12.775188537925404	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CCR1	5.632297798204947	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CXCR6	8.424549949721307	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CCR7	5.7981889855018025	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CCR2	3.819890852138026	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CX3CR1	3.6236474725629626	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CXCR3	8.972907587430708	imm_enterocyte_2	NK
CXCL2	1.12293983854982	CCR9	2.2212844742399915	imm_enterocyte_2	NK
PI3	-1.1310313779724699	PLD2	3.069169012916811	imm_enterocyte_2	Treg
HLA-B	-1.0788958295267401	CANX	6.752368517227689	imm_enterocyte_2	Treg
HLA-B	-1.0788958295267401	CD3G	9.336762572605911	imm_enterocyte_2	Treg
HLA-B	-1.0788958295267401	CD3D	13.234164477928369	imm_enterocyte_2	Treg
ANXA1	-1.0152764926848001	CCR10	3.829546273659957	imm_enterocyte_2	Treg
ANXA1	-1.0152764926848001	LMTK2	3.6633648261774403	imm_enterocyte_2	Treg
HLA-C	-1.00085337298396	CD3G	9.336762572605911	imm_enterocyte_2	Treg
HLA-C	-1.00085337298396	CD3D	13.234164477928369	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	IL2RG	11.371852088247046	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	PDIA3	9.442545491361908	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	CD3G	9.336762572605911	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	CD3D	13.234164477928369	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	HFE	1.528713498094048	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	IL2RA	7.866809114985676	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	CD247	9.698993481761784	imm_enterocyte_2	Treg
B2M	-0.9833829106127561	IL2RB	8.657027516961874	imm_enterocyte_2	Treg
IL32	-0.952300403394555	MET	1.9707219712910433	imm_enterocyte_2	Treg
SLPI	-0.9438374924250391	CD4	7.488916152546884	imm_enterocyte_2	Treg
SLPI	-0.9438374924250391	PLSCR4	3.2002322127643055	imm_enterocyte_2	Treg
SLPI	-0.9438374924250391	PLSCR1	6.328578942311151	imm_enterocyte_2	Treg
CD55	-0.9243024792025821	CD97	7.945349240794471	imm_enterocyte_2	Treg
CD55	-0.9243024792025821	AKT1	4.297449345847645	imm_enterocyte_2	Treg
HLA-A	-0.858063830719752	IL2RA	7.866809114985676	imm_enterocyte_2	Treg
HLA-A	-0.858063830719752	APLP2	4.294322306678486	imm_enterocyte_2	Treg
HLA-A	-0.858063830719752	CD3G	9.336762572605911	imm_enterocyte_2	Treg
HLA-A	-0.858063830719752	CD3D	13.234164477928369	imm_enterocyte_2	Treg
