ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0032350	regulation of hormone metabolic process	14/930	28/5662	3.90655565912762e-05	0.000146785324571121	6.25485141251241e-05	P35318/P27540/P12643/P18146/P23771/Q99684/Q16665/P01579/P01584/P19838/Q9UNE7/Q9NQB0/P01375/P11473	14
GO:0042359	vitamin D metabolic process	10/930	16/5662	4.21932153885038e-05	0.000157798694508092	6.72415577047912e-05	Q9GZV9/P11362/Q99684/P01579/P01584/P19838/Q8N2W9/O95863/P01375/P11473	10
GO:1903053	regulation of extracellular matrix organization	13/930	25/5662	4.36277198788575e-05	0.000162281642205758	6.91518421164577e-05	P00519/Q08345/Q16832/P27487/P14921/P22455/P05231/P46531/P06400/P84022/P48436/P01137/P19438	13
GO:1904888	cranial skeletal system development	18/930	42/5662	4.41255805907805e-05	0.000163880433080794	6.98331227139731e-05	P12644/P46109/P35222/P21802/P10071/Q06413/P50281/P16234/Q13950/Q15796/P84022/P05549/P01137/P61812/P10600/P36897/P37173/Q9H3D4	18
GO:0106027	neuron projection organization	22/930	57/5662	4.59750359881951e-05	0.000170093508721302	7.24806533891022e-05	P05067/P84077/Q13554/P60953/Q00535/Q14247/O14640/P20827/P54764/P54762/P29323/P54753/P06241/P49841/Q9UBN7/P08069/P06213/P26006/Q8N5V2/P04156/P49768/P60484	22
GO:2000177	regulation of neural precursor cell proliferation	22/930	57/5662	4.59750359881951e-05	0.000170093508721302	7.24806533891022e-05	P19022/P35221/P35222/P49238/P01133/Q12778/O43524/P10070/P10071/Q16665/Q13418/P07948/P35240/P46531/Q13905/P61586/Q99835/P01137/P04637/P15692/P49767/P56704	22
GO:0031128	developmental induction	12/930	22/5662	4.66143801094653e-05	0.000170824349067872	7.27920808282837e-05	P10275/P12643/P12644/P35222/P05230/P55075/P11362/Q8WU20/Q13467/Q9Y6N7/P48436/P56704	12
GO:0042490	mechanoreceptor differentiation	12/930	22/5662	4.66143801094653e-05	0.000170824349067872	7.27920808282837e-05	P12644/O00548/Q9NP95/P11362/Q14332/Q14469/P78504/P46531/Q16620/Q06330/P31431/O14745	12
GO:0071542	dopaminergic neuron differentiation	12/930	22/5662	4.66143801094653e-05	0.000170824349067872	7.27920808282837e-05	P35222/Q9NP95/P55075/P55317/Q9UP38/P49841/Q16665/O75581/P34925/Q8N474/P15692/P56704	12
GO:0005979	regulation of glycogen biosynthetic process	11/930	19/5662	4.66690561289848e-05	0.000170824349067872	7.27920808282837e-05	P31749/P31751/Q92630/P35557/P49840/P49841/P05019/P06213/P35568/Q9Y4H2/P42345	11
GO:0010962	regulation of glucan biosynthetic process	11/930	19/5662	4.66690561289848e-05	0.000170824349067872	7.27920808282837e-05	P31749/P31751/Q92630/P35557/P49840/P49841/P05019/P06213/P35568/Q9Y4H2/P42345	11
GO:0046885	regulation of hormone biosynthetic process	11/930	19/5662	4.66690561289848e-05	0.000170824349067872	7.27920808282837e-05	P35318/P27540/P12643/P18146/Q99684/Q16665/P01579/P01584/P19838/P01375/P11473	11
GO:0006914	autophagy	73/930	288/5662	4.74607144606711e-05	0.000173326960998524	7.38584998190883e-05	P00519/P42684/P07550/P31749/Q13315/Q92934/P10415/O43521/Q96RR4/P07384/P42574/Q00535/P10909/P68400/Q14247/P53355/O43293/Q04637/Q09472/Q969H0/Q12778/O43524/Q13467/P04406/P08754/P49840/P49841/Q9UBN7/P14210/O14964/Q16665/P09601/P07900/P11142/P04792/P01579/Q9Y6K9/P22301/P05112/P16144/Q92993/P35968/O43318/Q8TD08/P27361/P45983/Q7KZI7/P08581/P42345/Q8NEB9/P42336/P42338/O00459/Q9Y2I7/Q9P1W9/Q9H4B4/Q13131/P54646/Q9Y478/P17612/P49768/Q05397/Q8N122/Q96EB6/P37840/P12931/P36956/P40763/Q15831/Q9UNE7/Q9NYJ8/Q8IUC6/P04637	73
GO:0061919	process utilizing autophagic mechanism	73/930	288/5662	4.74607144606711e-05	0.000173326960998524	7.38584998190883e-05	P00519/P42684/P07550/P31749/Q13315/Q92934/P10415/O43521/Q96RR4/P07384/P42574/Q00535/P10909/P68400/Q14247/P53355/O43293/Q04637/Q09472/Q969H0/Q12778/O43524/Q13467/P04406/P08754/P49840/P49841/Q9UBN7/P14210/O14964/Q16665/P09601/P07900/P11142/P04792/P01579/Q9Y6K9/P22301/P05112/P16144/Q92993/P35968/O43318/Q8TD08/P27361/P45983/Q7KZI7/P08581/P42345/Q8NEB9/P42336/P42338/O00459/Q9Y2I7/Q9P1W9/Q9H4B4/Q13131/P54646/Q9Y478/P17612/P49768/Q05397/Q8N122/Q96EB6/P37840/P12931/P36956/P40763/Q15831/Q9UNE7/Q9NYJ8/Q8IUC6/P04637	73
GO:0031532	actin cytoskeleton reorganization	26/930	73/5662	4.95018580676674e-05	0.000179556061981893	7.65128592517053e-05	P00519/P42684/P04083/P52565/P52566/P56945/P60953/Q00535/P07333/Q14247/O43293/P15311/P16591/P21781/Q13480/P06396/P01112/P10721/Q13153/P16234/Q14289/P10114/P61586/P29353/Q02763/P01137	26
GO:1990868	response to chemokine	26/930	73/5662	4.95018580676674e-05	0.000179556061981893	7.65128592517053e-05	P13500/P32246/P46092/P51677/P51679/P51681/P51684/P32248/P51686/P49238/P09341/P48061/P19876/P42830/P25024/P25025/P49682/P61073/P32302/O00574/P05305/Q16665/Q14289/P61586/Q9Y6N7/P46094	26
GO:0007183	SMAD protein complex assembly	8/930	11/5662	5.33379689815118e-05	0.000191309751737857	8.15213696860508e-05	P09874/P35813/Q15797/Q15796/P84022/Q13485/O43541/P01137	8
GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	8/930	11/5662	5.33379689815118e-05	0.000191309751737857	8.15213696860508e-05	Q13315/Q8NEB9/P42336/P42338/O00329/P48736/Q92569/Q9Y2I7	8
GO:0051712	positive regulation of killing of cells of other organism	8/930	11/5662	5.33379689815118e-05	0.000191309751737857	8.15213696860508e-05	Q92934/O43521/P55085/P04406/P01579/P35228/P14222/P43405	8
GO:0034103	regulation of tissue remodeling	20/930	50/5662	5.58095673121391e-05	0.000199432259452948	8.49825521307757e-05	P07333/P41240/P00533/P35916/O60565/P29460/Q14116/P05231/Q92835/P05106/Q08209/P17252/Q8N474/P10451/P12931/P43405/P01137/Q9Y6Q6/P04637/P11473	20
GO:0032886	regulation of microtubule-based process	36/930	116/5662	6.03514310337712e-05	0.00021518345173181	9.16944879160495e-05	P00519/P25054/O14965/P38398/P46527/O14757/P35222/O60610/P29320/P04626/Q92913/Q02790/P63096/P49840/P49841/Q9UBN7/Q92830/Q92831/Q8TD08/Q7KZI7/Q8NEM0/P08581/P51955/P06748/Q13153/P53350/Q13131/P54646/P63000/Q9NS23/P61586/Q9UQE7/P37840/P16949/P56704/O14980	36
GO:0032964	collagen biosynthetic process	14/930	29/5662	6.42140458447815e-05	0.000226773503544218	9.66332685578978e-05	P12644/P29279/P33076/Q96BA8/P17813/P25116/Q92769/P05231/P17301/P09619/P37231/P62834/P01137/P10600	14
GO:1905953	negative regulation of lipid localization	14/930	29/5662	6.42140458447815e-05	0.000226773503544218	9.66332685578978e-05	P31749/P31751/P01133/P05231/Q9Y4H2/P06756/P05106/P19838/P25963/Q07869/P37231/Q06124/P17706/P01375	14
GO:0002440	production of molecular mediator of immune response	43/930	148/5662	6.95994303321741e-05	0.000244180958419579	0.000104050974928309	Q13315/P61769/Q06187/P51684/P25942/P55085/P30273/Q9BZS1/Q13467/P23771/P13747/P09601/P22301/P29459/P29460/P35225/Q14116/P01584/P14778/P05112/P24394/P05113/P05231/P52333/P10721/O43318/Q16539/P27361/Q7Z434/Q16512/Q05513/Q96EB6/O15105/P42226/P15923/P01137/P61812/P10600/Q8IUC6/O00206/P01375/Q12933/Q9Y4K3	43
GO:0009895	negative regulation of catabolic process	49/930	176/5662	7.41136219035449e-05	0.000259137740213784	0.000110424394614879	P31749/P07355/P10415/P68400/Q5VWQ8/Q01094/P20827/P00533/Q04637/Q15717/P54764/Q06787/P06241/Q12879/P49840/P56524/P14210/P09601/P08238/P22301/P01584/Q16539/P49137/O15151/P08581/P42345/P35228/Q02297/P42336/P48736/Q13526/P29590/Q07869/Q13131/P05129/P49768/Q05397/Q04206/Q9P0U3/P84022/P37840/P40763/Q9UMX1/Q9NYJ8/P21675/P01375/P04637/Q9Y5K5/P67809	49
GO:0042752	regulation of circadian rhythm	28/930	83/5662	7.85201064110394e-05	0.000271913265695167	0.00011586833213631	Q08828/Q9Y297/P06493/P16220/Q03060/P04141/Q16531/Q15910/Q969H0/P29992/P50148/P49841/O15379/P41235/P53779/P45983/P45984/Q13330/P42345/O15534/P29590/Q07869/P37231/Q13131/P54646/P05129/Q96ST3/P04637	28
GO:0032963	collagen metabolic process	22/930	59/5662	8.48504093010686e-05	0.000290287231252306	0.000123697890353681	P12644/P29279/P33076/P08123/Q96BA8/P17813/P25116/Q92769/Q16665/P05231/P17301/P05556/P03956/P45452/P50281/P08253/P14780/P09619/P37231/P62834/P01137/P10600	22
GO:0150116	regulation of cell-substrate junction organization	18/930	44/5662	9.24971970559847e-05	0.000313112437258382	0.000133424221813937	P00519/P37023/O43293/P29320/P35968/O95819/P50281/P60484/Q05397/Q12913/P63000/P61586/P31431/Q8N474/P84022/P12931/Q02763/P15692	18
GO:0007416	synapse assembly	24/930	68/5662	0.000113063274364982	0.000378212355983414	0.000161164755125522	P05067/P62330/P23560/P12830/P19022/Q00535/P46109/O14640/Q04637/Q15375/P54762/P29323/P54753/Q15303/Q9UP38/Q13467/Q06413/Q02297/Q16620/P60484/Q05397/P34925/P37840/P56704	24
GO:0090066	regulation of anatomical structure size	72/930	291/5662	0.00012270737837503	0.000408205415492072	0.000173945469490629	P00519/P35318/P07550/P31749/Q9Y243/Q9UJX6/Q96CW1/P84077/P62330/Q9NRY4/P23560/Q13873/Q03135/P32248/P11802/Q00535/P16220/Q14247/P48061/Q16254/P05305/P00533/Q15375/P15311/P25116/P55085/P16591/Q92913/P02751/P62993/P49841/P06396/P09601/P08238/P05362/Q13418/P56199/O95835/Q9UBY5/P26038/P42345/P16333/P29475/P01160/Q13153/Q05655/Q02156/P25105/P60484/P35354/Q14289/P63000/P13631/P20936/P07949/P61586/Q8N122/P34925/Q13591/Q96ST3/O14745/P04179/P10451/P11831/P21731/P62328/P50552/P15498/P52735/Q9UKW4/P15692/P56704	72
GO:0007405	neuroblast proliferation	18/930	45/5662	0.000130847235481667	0.000434084802558672	0.000184973255900574	P35221/P35222/P49238/Q92913/P11362/P21802/Q8WU20/P10071/Q16665/Q9UJU2/P46531/P49757/Q99835/P01137/P04637/P15692/P49767/P56704	18
GO:0003222	ventricular trabecula myocardium morphogenesis	8/930	12/5662	0.000136960308971891	0.00045218492687978	0.00019268612423447	P36894/P17813/O75593/P46531/Q02297/Q06330/P61812/P36897	8
GO:0045346	regulation of MHC class II biosynthetic process	8/930	12/5662	0.000136960308971891	0.00045218492687978	0.00019268612423447	P33076/Q92769/P01579/P22301/P05112/O60674/Q96EB6/O00206	8
GO:0002456	T cell mediated immunity	26/930	77/5662	0.000137920486274446	0.000454731678565372	0.000193771352163385	P61769/P01732/Q13158/Q9BZS1/Q13467/P23771/P04439/P13747/P05362/P29459/P29460/P42701/Q14116/P01584/P14778/P05112/P05231/P78504/O43318/P16298/P14222/Q05513/Q9Y572/O15105/Q12933/Q9Y4K3	26
GO:0043149	stress fiber assembly	24/930	69/5662	0.000146899155916873	0.000481697232165811	0.000205261978458602	P00519/P49407/P29279/P60953/P21709/P18084/P08581/P42345/P35240/Q13153/P27986/Q14289/P49023/P63000/P61586/P31431/Q8N474/P84022/P12931/P11831/P16949/P10600/P36897/Q15942	24
GO:0061311	cell surface receptor signaling pathway involved in heart development	11/930	21/5662	0.000158249483225581	0.000516455122423864	0.000220073093916619	Q04771/P12643/P12644/P36894/P35222/P78504/P46531/Q06330/O95863/P01137/P56704	11
GO:0140014	mitotic nuclear division	46/930	167/5662	0.000161412596776229	0.000525354377480469	0.000223865265799179	Q9H1A4/Q9NYG5/Q9UJX5/Q9UJX4/P25054/Q13315/O14965/Q96GD4/P12644/P18075/P14635/Q12834/Q9UJX2/Q8NHZ8/P30260/P46527/P49918/O14757/O96017/O43293/P05305/P01133/P55075/P05019/P01584/Q9NQS7/P06213/Q14974/P51955/Q9HC98/P01127/P09619/Q99623/Q13526/P53350/P30153/O95997/P62826/P06400/P18754/P61586/Q9UQE7/Q9NYA1/P01135/P01137/O00762	46
GO:0045821	positive regulation of glycolytic process	9/930	15/5662	0.00016352306751811	0.000529361973276033	0.000225572992119634	P05067/P27540/Q16665/P01579/P05019/P06213/Q13131/P54646/P49768	9
GO:0051457	maintenance of protein location in nucleus	9/930	15/5662	0.00016352306751811	0.000529361973276033	0.000225572992119634	Q99728/P20749/Q00535/Q13285/P29590/P46060/P63208/P23497/P10599	9
GO:0051767	nitric-oxide synthase biosynthetic process	9/930	15/5662	0.00016352306751811	0.000529361973276033	0.000225572992119634	P13500/P05305/P01579/O60674/P35968/P45985/P52564/P42224/O00206	9
GO:2000811	negative regulation of anoikis	9/930	15/5662	0.00016352306751811	0.000529361973276033	0.000225572992119634	P10415/Q03135/P08648/P05556/P46531/Q16620/P42336/Q05397/P12931	9
GO:0070671	response to interleukin-12	17/930	42/5662	0.000168947819266924	0.000544362304621252	0.000231964969245204	P07355/P84077/P60953/P01579/P22301/P29459/P29460/P42701/Q99665/P23458/O60674/P26038/Q13177/Q53EL6/P61224/P04179/P29597	17
GO:0030010	establishment of cell polarity	29/930	91/5662	0.000185203981826569	0.000592775800969159	0.000252595044281735	P62330/P32248/P60953/P46108/P46109/P54762/Q92913/P23771/Q92538/P49841/P06396/Q14469/P07900/P08238/P25391/Q7KZI7/Q8NEM0/P26038/Q13153/P53350/P41743/Q05513/Q05397/Q14289/P61224/P61586/O14745/Q15831/P30291	29
GO:0034205	amyloid-beta formation	13/930	28/5662	0.000193576558177153	0.000612251005081647	0.000260893864910287	P05067/P42574/P10909/P20827/P54764/P49840/P01579/P15260/P05019/Q13526/P04156/P49768/P01375	13
GO:0048469	cell maturation	27/930	83/5662	0.000209502522709367	0.000659590622150995	0.0002810663359362	P05067/O14965/P30530/P10415/P51587/Q06187/P14635/P51684/P38936/P49918/P35222/P11362/P55317/O43524/Q13467/P23771/Q14469/Q16665/P42345/P37231/P30153/P17612/Q14289/P06400/P07949/Q13950/P15692	27
GO:0003013	circulatory system process	75/930	311/5662	0.000212627381053036	0.000668554891992478	0.000284886212074633	P37023/P35318/P07550/P31749/P10275/Q9NRY4/Q13873/P0DP25/P0DP23/Q13557/Q03135/P29279/P08123/P48061/P25025/P61073/O00548/Q16254/P05305/P00533/P25116/P55085/P61328/Q92913/P06241/P09471/P49840/P56524/P09601/P05362/P05231/P56199/O60674/Q9Y2W7/P52564/Q00987/Q02078/P42345/Q96PU5/P29475/P35228/P01160/P01127/P42336/P48736/Q01970/P01189/Q07869/P37231/Q8WUF5/P17612/P25105/P35354/Q12913/P53805/P61586/P84022/Q99717/O15105/P04179/P12931/P36956/P42224/P63165/P21731/Q02763/P01137/P61812/P10827/P15692/P49767/Q9GZV5/P46937/P07947/P62258	75
GO:0090342	regulation of cell aging	16/930	39/5662	0.00021738746009575	0.000682951714846369	0.000291021020716196	P00519/Q9Y243/P61769/P36894/Q00534/P42771/Q8N726/Q08050/Q9UM11/P17096/P01116/Q99759/Q9HC98/P60484/Q96EB6/P04637	16
GO:0032409	regulation of transporter activity	40/930	141/5662	0.000217489709481904	0.000682951714846369	0.000291021020716196	P60709/P07550/P05067/P10415/P0DP25/P0DP23/Q13557/P07384/Q03135/P13500/P53355/P29323/P61328/Q92915/Q06787/O14775/Q12879/P01579/Q06413/P14780/Q96PU5/P29475/P01160/Q99623/P37231/P17612/Q05655/Q02156/P04156/P25105/P60484/Q14289/Q13972/Q13546/O14745/P37840/P63165/P62328/P62258/Q04917	40
GO:0000280	nuclear division	56/930	217/5662	0.000220729813293659	0.000691389682245819	0.000294616627597292	Q9H1A4/Q9NYG5/Q9UJX5/Q9UJX4/P25054/Q13315/O14965/Q96GD4/P12644/P18075/P51587/P78396/P14635/P24864/O96020/Q12834/Q9UJX2/Q8NHZ8/P30260/P46527/P49918/O14757/O96017/O43293/P05305/P01133/P55075/Q9UM11/Q00613/P05019/P01584/Q9NQS7/P06213/Q14974/P15018/Q8TD08/P51955/Q9HC98/P01127/P09619/Q99623/Q13526/P53350/P30153/P10644/O95997/P62826/P06400/P18754/P61586/Q9UQE7/Q9NYA1/P01135/P01137/P0CG47/O00762	56
GO:0045471	response to ethanol	26/930	79/5662	0.000221271504623895	0.000692569745141848	0.000295119478825345	P51828/Q92934/Q14790/P04040/P22681/P24385/P06493/Q13541/P21802/P06241/P23771/Q12879/P06396/Q92769/P05362/P35225/P15559/Q13131/Q02156/P60484/Q14289/P10276/P61586/P40763/P21731/P24821	26
GO:0098760	response to interleukin-7	12/930	25/5662	0.000231598029106161	0.000722076185245553	0.000307692833763934	Q06187/P46109/P31785/P35568/Q9Y4H2/P23458/P52333/O15524/O14508/P40763/P42229/P51692	12
GO:0042368	vitamin D biosynthetic process	7/930	10/5662	0.000239509482144372	0.000741463480391671	0.000315954194413155	Q99684/P01579/P01584/P19838/O95863/P01375/P11473	7
GO:0061053	somite development	19/930	51/5662	0.000259248889430043	0.000797956485868701	0.000340027129233956	Q13315/P36894/O00548/Q09472/Q92830/Q9UJU2/Q8NES3/O75581/P46531/Q9H488/P49768/Q06330/Q01974/Q8N474/P84022/Q13485/Q99835/P04637/P56704	19
GO:0001906	cell killing	30/930	97/5662	0.000261283159334357	0.000802679195480609	0.00034203958156686	P61769/Q92934/O43521/P46108/O15263/P55085/Q13158/P04406/P04439/P13747/P08238/P05362/P01579/P29459/P29460/P42701/P35225/Q14116/P05112/P11215/P26718/P35228/P16298/Q06830/P14222/P29350/Q9Y572/P43405/P07437/P15498	30
GO:0014074	response to purine-containing compound	30/930	97/5662	0.000261283159334357	0.000802679195480609	0.00034203958156686	P35869/P05067/P15514/Q99966/P15311/P01100/P53539/Q92769/P14625/P01584/P05412/P17275/P17535/O15534/P48736/P37231/Q13131/P25105/P60484/P35354/Q14289/P62834/P61224/Q13905/Q04206/P18827/P36956/P42224/P21675/Q02763	30
GO:0050818	regulation of coagulation	21/930	59/5662	0.000261855835030347	0.000803925785430964	0.000342570781462666	P07355/Q03135/P05305/P25116/P55085/P30273/P07948/Q16236/P01127/P16234/P00750/P17252/Q05655/Q04759/Q9UNN8/P49768/P05121/P43405/P21731/O00206/P22415	21
GO:0033006	regulation of mast cell activation involved in immune response	11/930	22/5662	0.000269884586341695	0.000825942854134654	0.000351952747519766	P30273/P16591/P09769/Q9UQC2/P09601/P35225/P24394/P07948/P01160/P15153/P43405	11
GO:0043304	regulation of mast cell degranulation	11/930	22/5662	0.000269884586341695	0.000825942854134654	0.000351952747519766	P30273/P16591/P09769/Q9UQC2/P09601/P35225/P24394/P07948/P01160/P15153/P43405	11
GO:0045023	G0 to G1 transition	15/930	36/5662	0.000278501978909056	0.000851233523099571	0.000362729667961969	O14727/P38398/P45973/P29279/Q00526/O14757/Q5VWQ8/Q01094/Q15910/P98177/P61244/O15151/Q09028/Q14186/Q14188	15
GO:0048308	organelle inheritance	8/930	13/5662	0.000304903568500887	0.000917950305917984	0.000391159183274165	P06493/Q92538/Q02750/P36507/P28482/P27361/Q9H4B4/P63104	8
GO:0048313	Golgi inheritance	8/930	13/5662	0.000304903568500887	0.000917950305917984	0.000391159183274165	P06493/Q92538/Q02750/P36507/P28482/P27361/Q9H4B4/P63104	8
GO:0044784	metaphase/anaphase transition of cell cycle	16/930	40/5662	0.000307883488189669	0.000926342762404521	0.00039473539693603	Q9H1A4/Q9NYG5/Q9UJX5/Q9UJX4/P25054/Q13315/Q96GD4/P14635/Q12834/Q9UJX2/Q8NHZ8/P30260/Q8TD08/Q9HC98/P53350/P06400	16
GO:0071498	cellular response to fluid shear stress	9/930	16/5662	0.000319518591684748	0.000955382406049307	0.000407109839449351	O15379/O43474/Q13164/Q06413/Q16236/P35354/Q14289/O75159/P12931	9
GO:0006839	mitochondrial transport	34/930	116/5662	0.000327126780059522	0.00097510501209574	0.000415514083582639	P15336/Q92934/P10415/Q07817/O43521/Q9UQM7/Q14790/Q01094/Q969H0/Q13467/P49840/P49841/P07900/P45983/P48454/P63098/Q13131/P54646/P49768/P15153/P31947/P36956/P40763/Q14186/Q14188/P04637/Q9H3D4/O15350/P31946/P62258/P61981/Q04917/P27348/P63104	34
GO:1902903	regulation of supramolecular fiber organization	53/930	206/5662	0.000351056606761547	0.00104128058791279	0.000443712978470972	P00519/P25054/P05067/P84077/P62330/Q9NRY4/P29279/P32248/P60953/P46527/P10909/Q14247/P48061/O43293/P05305/P21709/P55085/P16591/Q92913/Q02790/P62993/P06396/Q9UBN7/P11142/P05362/O95835/Q06413/P08581/P42345/P16333/P35240/Q13153/P27986/Q05655/Q02156/P49768/Q14289/P49023/P63000/P20936/P06400/P61586/P31431/Q13591/Q8N474/P84022/Q13485/P37840/P16949/P10600/P36897/P62328/P50552	53
GO:0070670	response to interleukin-4	12/930	26/5662	0.00036647705126744	0.00108036717010726	0.000460368646506157	P11802/Q99966/P23771/P08238/P31785/P24394/P52333/Q9UJU2/P29590/P17706/P42226/P36402	12
GO:0030029	actin filament-based process	97/930	431/5662	0.000395949846273672	0.00116440195940188	0.000496177752222647	P00519/P42684/P60709/P04083/P84077/P62330/Q9NRY4/P52565/P52566/P49407/P56945/P10415/Q13557/Q03135/P29279/P32248/P60953/Q00535/P46108/P07333/Q14247/P09341/P48061/Q9Y4D1/O43293/O60610/P05305/P21709/P29320/P54756/P15311/P55085/P16591/P61328/Q92913/P21781/Q13480/P62993/P06396/P01112/P14625/P05362/O14920/Q13418/P05556/P18084/O60674/P10721/P01116/O95835/P53671/Q02078/Q06413/P08581/O14807/P42345/P54296/P16333/Q96PU5/P35240/Q13153/P16234/P09619/P27986/P04054/P10644/Q05655/Q02156/P41743/Q14289/P49023/P63000/P15153/P10114/P20936/P61586/P62745/P17081/P31431/Q13591/Q8N474/P29353/O14745/P84022/Q13485/P12931/P11831/P16949/P63165/Q02763/P01137/P10600/P36897/P62328/P01375/P50552/Q15942	97
GO:0072347	response to anesthetic	18/930	49/5662	0.000457799488293708	0.00133004833239493	0.000566763381482274	P20248/Q00535/P61073/Q13158/P53539/P09471/Q92769/Q9UQL6/P08238/Q00987/P42345/P63151/Q02156/P05129/Q14289/Q04206/P17405/P37840	18
GO:0006275	regulation of DNA replication	23/930	70/5662	0.000516707390097927	0.00148620545358906	0.000633305428034192	P37023/P18846/Q13535/P54132/P51587/P20248/P06493/P24941/O96017/Q9UI36/P00533/Q969H0/P11362/P10070/P01112/P05412/P45985/P12004/P67775/P30153/P63000/Q9UQE7/P04637	23
GO:0010453	regulation of cell fate commitment	10/930	20/5662	0.000516793467876619	0.00148620545358906	0.000633305428034192	P10275/P12644/P36894/P09038/P11362/Q14469/P29460/P42701/Q06330/P56704	10
GO:0030212	hyaluronan metabolic process	10/930	20/5662	0.000516793467876619	0.00148620545358906	0.000633305428034192	P31749/P16070/P01133/P09038/P14210/P01584/P19838/P01127/P11309/P01137	10
GO:0060561	apoptotic process involved in morphogenesis	10/930	20/5662	0.000516793467876619	0.00148620545358906	0.000633305428034192	O43521/P18075/O00622/Q13467/Q9UJU2/P46531/P30154/P61812/P19438/P11473	10
GO:0042092	type 2 immune response	12/930	27/5662	0.000562187246328706	0.00160465320481677	0.000683778667524601	P04083/P20749/P23771/P22301/Q14116/P05112/P24394/P05231/Q05513/P10276/O75159/P42226	12
GO:0071800	podosome assembly	9/930	17/5662	0.000580616307479065	0.00164326013697218	0.00070022994593616	Q9ULH1/P04141/P06396/P05113/P45984/P26038/P61586/P12931/P01375	9
GO:0022412	cellular process involved in reproduction in multicellular organism	38/930	138/5662	0.000591669725638283	0.00166670939672492	0.000710222200673839	Q04771/P31749/P49407/Q13315/O14965/P10415/Q07817/P12644/O00238/P51587/P78396/P14635/P51684/P35222/P41161/O43524/Q9ULV1/P84243/Q00613/P05019/P05556/P10721/P42345/P53350/P30153/O75626/P17612/P10644/Q14289/P10276/Q8N474/Q99717/Q07889/P12931/Q96SB4/P01137/P36897/P0CG47	38
GO:0046683	response to organophosphorus	27/930	88/5662	0.000601806912439328	0.00169130915823818	0.0007207047099777	P35869/P05067/P15514/Q99966/P15311/P01100/P53539/P14625/P01584/P05412/P17275/P17535/O15534/P48736/P25105/P60484/P35354/Q14289/P62834/P61224/Q13905/Q04206/P18827/P36956/P42224/P21675/Q02763	27
GO:0019217	regulation of fatty acid metabolic process	17/930	46/5662	0.000604395765969659	0.00169660513092998	0.000722961442547439	P31749/P31751/P04083/P38398/Q03135/P01584/P35568/Q9Y4H2/P42345/Q15118/Q07869/P37231/P54646/P35354/Q96EB6/P37840/P36956	17
GO:1903350	response to dopamine	18/930	50/5662	0.000607494879495732	0.00169776414512654	0.000723455324453254	P00519/Q9UM73/P18848/P29992/O95837/P30679/P08754/P09471/P62873/O14775/P59768/P49840/P49841/Q92769/P28482/P27361/Q96ST3/O14745	18
GO:1903351	cellular response to dopamine	18/930	50/5662	0.000607494879495732	0.00169776414512654	0.000723455324453254	P00519/Q9UM73/P18848/P29992/O95837/P30679/P08754/P09471/P62873/O14775/P59768/P49840/P49841/Q92769/P28482/P27361/Q96ST3/O14745	18
GO:0061050	regulation of cell growth involved in cardiac muscle cell development	8/930	14/5662	0.000609390534964457	0.00169776414512654	0.000723455324453254	P05305/P49840/P05019/P42345/Q13153/Q13526/Q07869/P25490	8
GO:0032102	negative regulation of response to external stimulus	54/930	216/5662	0.0006592065468937	0.00182494134275112	0.000777648376553367	P51828/P07355/Q5EG05/P13500/P38936/P46527/P46108/O14640/P05305/P54764/P14921/P09038/Q9BZS1/P23771/O60565/P14210/P13747/P05019/P22301/P29460/P01589/P05112/Q96J02/O43474/P26718/Q13164/P19838/Q13287/P46531/Q15366/Q53EL6/P01127/P16234/P00750/Q07869/P37231/Q05655/P60484/P17706/P06400/Q9Y6N7/P34925/P0DJI8/Q13591/P05121/P84022/O14543/O75159/P10451/Q02763/P19438/Q06418/P22415/P56704	54
GO:0097300	programmed necrotic cell death	14/930	35/5662	0.000728074328091943	0.00199950629328329	0.00085203441143809	Q14790/Q03135/Q13158/P25445/P48023/Q14653/Q99683/Q13546/Q9Y572/Q8IUC6/O00206/P01375/P04637/Q12933	14
GO:0014823	response to activity	15/930	39/5662	0.000773517696130842	0.00211586299958107	0.000901616609853936	P04040/P22681/P06493/P16220/P61073/P05305/Q9UQL6/Q16665/Q00613/P22301/P17301/P42345/Q13131/P54646/P60484	15
GO:0007595	lactation	12/930	28/5662	0.000838645262442373	0.00227677556839948	0.000970185059139011	Q03135/P24385/P16220/Q08345/Q15303/Q16665/Q15788/Q9Y618/O14508/P42229/P11473/P15692	12
GO:0071548	response to dexamethasone	12/930	28/5662	0.000838645262442373	0.00227677556839948	0.000970185059139011	P55211/P05305/P00533/P06730/Q13541/Q12778/O43524/P05362/P04150/P12004/P25105/P01137	12
GO:0044319	wound healing, spreading of cells	10/930	21/5662	0.000842742544832109	0.00227677556839948	0.000970185059139011	P37023/P78536/Q9NRY4/O00622/P16070/Q08345/P08648/P42345/P60484/P61586	10
GO:0060325	face morphogenesis	10/930	21/5662	0.000842742544832109	0.00227677556839948	0.000970185059139011	Q09472/Q9UJU2/O75581/P08253/P16234/Q06124/P10301/P12755/P01137/P10600	10
